0,1,2,3,4,5,6,7,8,label
3.006160706835616,3.219246228168654,1.046461057674544,2.359428285244329,-1.5069751936488207,3.7809237160553932,1.7484364570673374,4.132164081050136,-0.25619790325668634,5
-0.18566627118155338,-7.455673958687855,3.25448379482646,-5.6161226481305455,1.4827205285208866,2.0453619071960683,-2.71596864070797,-1.341124070628086,0.5443706702077494,0
0.4290675103499394,-0.7704151834883186,-5.510841338581469,-0.6186375927874881,-0.03098461555595211,0.19104102407171974,-2.6608882491999726,-0.6489874044216526,-2.7841118618517102,4
-11.101707010747779,2.495119459345186,1.613810299312079,0.24416267444313178,-0.7007140049080453,0.8500478783435415,1.87259944090464,-0.025062539526908623,-0.7892482132587783,1
2.1769208219029728,-2.0787029589156747,-3.9556774153203276,-0.5397438294997376,-2.078914681046088,-0.626483534669904,1.6898780831228761,-1.71680876773845,1.4410093469057155,9
2.31846972277165,2.932832076709114,0.7031925404088879,-2.0496481779816724,1.4830416115920668,-6.245632476205433,-3.1780996269539985,1.9526514372107338,2.9468123721607546,2
-9.731615472808485,2.5801313253006835,1.1161393490658207,-0.11794602288232414,-0.955049634481183,-0.023655577665693928,-0.36530605093534774,0.1825631724315151,0.6838974552198368,1
3.54457593065944,6.026120170865251,3.106789323318752,-1.7002659047809026,1.1594288738495218,-0.45872527741202385,0.16388541541624968,-3.327097263877703,-0.36130520932728766,3
-11.51489051494379,2.227516056979008,1.1202713893053167,0.22265562822965812,-1.2514445111578951,1.0944451092358516,0.28519055367842294,-0.9056764525376096,0.7747954934253384,1
-0.46708205844019846,-2.424290210969318,-4.675834525157993,0.7531942690699798,0.25638767290598985,0.8684606741761256,-4.891044908639302,0.7438723290434339,-1.817809964288549,4
3.8085006171679368,5.437449166845408,1.6957206526521076,-1.1305820148174337,0.6796678352360405,1.044463147081757,0.18884276889513746,-2.2285044986240274,-1.6591590429438514,3
1.9652677739759477,2.8802159940052388,2.4181852888698616,2.92873946126416,-0.477119537884149,2.6379891562075017,0.3781419510682572,4.38261824535788,0.6941109671942193,5
4.775056607377666,5.953298951002821,3.41066234125038,-0.6903433014236828,1.6893925936292344,1.0480880321416723,-0.8378043293366456,-4.700362307004942,-3.889797290275508,3
-0.9390246550895367,-4.749286714141144,0.9768916838229234,6.0671394464518915,2.5207232268945132,-3.5464724039124462,1.0740294473183738,-1.1736764351249207,-0.32079672099660417,6
-10.951836714095464,2.310437575839239,1.7442702058438073,-1.081190046492127,-2.23892302144396,1.0776986411430498,0.6247343639482074,-0.26434758884031173,0.9581128502038003,1
-0.8705067521627894,1.0801083696695561,-4.714141217555299,-3.8260258326298775,2.8253897775812504,1.881879351909979,3.6563773431266915,-0.599147530874236,-0.486535962440044,7
2.235708011657974,1.6762228705131224,0.6659894688766695,-2.3246415739060424,2.2061685383140373,-4.040198981296839,-0.955159776874406,1.9956842638930667,0.56498357760088,2
1.8927778156073256,-1.5719930070750532,0.8010105982888608,-0.48741667844566916,-8.752357348450827,-3.1889027646302086,1.5428212655326146,-0.48163149716055387,-2.63539521787457,8
0.315407764204914,-5.167972264733121,2.0647529335837045,6.048274922721056,3.1372435592183403,-1.088060379370443,2.816801807641486,-0.21186444240153357,0.5841985128607203,6
1.016463447202681,-1.7473076570682897,-3.5243729851101038,0.03934234873605447,-0.740361375862562,-0.9139229561571593,2.996588298902875,-2.375545047978687,2.859548003065285,9
-0.9790620250738813,-2.12900036760128,-4.3889490820922115,0.5461115603954478,-1.7652201216760788,1.4336652355924504,-6.05874896241073,1.133285963210292,0.27229958674192534,4
0.7499364195966121,-7.19148363299992,3.480842031758288,-5.349888774902777,1.6658974385883976,1.4405937515277305,-2.054183282898068,-1.167443582526233,0.5342516023495457,0
1.4284157373844204,-3.9079659761294514,-4.220929914725959,-0.8448006734718767,-0.7020647983734877,-0.3865321653275574,0.585378314994784,-1.5773041847196863,2.861840421344916,9
-10.86156563000147,1.8418543812984183,1.1207196618837703,0.4995578555776243,-1.909048172840786,0.4468460841307175,0.5644049582649682,-0.3966320109676267,-0.02350739044363903,1
-3.570330220679605,1.5284365412075456,-0.5175727270156556,0.16352940555278295,0.2256072478417478,-2.7964747453600896,-1.690014634620068,-0.08144919112884663,0.966559613870974,1
0.16767557082075757,3.8690695988231347,1.9516843946406874,-2.8384421249954994,2.2066292705414643,-4.705938483348375,-3.2076887008173958,2.134038165247313,1.5323312528220887,2
0.6513132442591478,-0.8982782780070863,-4.83082754239086,0.3875402294567072,-1.9328213885624752,2.300758142379196,-1.805039198630265,0.8324469490017352,0.19976988823831598,4
3.420164344455224,6.070526077121567,2.9282918094642403,-1.0570987539658216,0.5585719116772853,1.7549684929518468,-0.3444092798070313,-6.226338752753968,-1.0401918097125202,3
1.8593170160944994,4.347858900010402,0.6516665462889155,-2.795222166705179,1.4834293200073199,-3.7056774980850893,-3.4348400692907695,0.4432460691298811,0.06933333026560351,2
